OG	id	desc
OG0000218	HIN_007094	HIN_007094 Conserved hypothetical protein
OG0000218	HIN_007102	HIN_007102 Conserved hypothetical protein
OG0000218	HIN_007111	HIN_007111 Conserved hypothetical protein
OG0000218	HIN_007112	HIN_007112 Conserved hypothetical protein
OG0000218	HIN_007164	HIN_007164 Conserved hypothetical protein
OG0000218	HIN_007172	HIN_007172 Conserved hypothetical protein
OG0000218	HIN_007177	HIN_007177 Conserved hypothetical protein
OG0000218	HIN_007181	HIN_007181 Conserved hypothetical protein
OG0000218	HIN_007205	HIN_007205 Conserved hypothetical protein
OG0000218	HIN_007218	HIN_007218 Conserved hypothetical protein
OG0000218	HIN_007231	HIN_007231 Conserved hypothetical protein
OG0000218	HIN_007254	HIN_007254 Conserved hypothetical protein
OG0000218	HIN_007260	HIN_007260 Conserved hypothetical protein
OG0000218	HIN_007272	HIN_007272 Conserved hypothetical protein
OG0000218	HIN_007281	HIN_007281 Conserved hypothetical protein
OG0000218	HIN_029646	HIN_029646 Conserved hypothetical protein
OG0000218	HIN_029666	HIN_029666 Conserved hypothetical protein
OG0000218	HIN_029672	HIN_029672 Conserved hypothetical protein
OG0000218	HIN_029707	HIN_029707 Conserved hypothetical protein
OG0000218	HIN_029719	HIN_029719 Conserved hypothetical protein
OG0000218	HIN_029735	HIN_029735 Conserved hypothetical protein
OG0000218	HIN_029741	HIN_029741 Conserved hypothetical protein
OG0000218	HIN_029745	HIN_029745 Conserved hypothetical protein
OG0000218	HIN_029746	HIN_029746 Hypothetical protein
OG0000218	HIN_029772	HIN_029772 Conserved hypothetical protein
OG0000218	HIN_029773	HIN_029773 Conserved hypothetical protein
OG0000218	HIN_029779	HIN_029779 Conserved hypothetical protein
OG0000218	HIN_029801	HIN_029801 Conserved hypothetical protein
OG0000218	HIN_029805	HIN_029805 Conserved hypothetical protein
OG0000218	HIN_029806	HIN_029806 Conserved hypothetical protein
OG0000218	HIN_044435	HIN_044435 Conserved hypothetical protein
OG0000218	HIN_044442	HIN_044442 Conserved hypothetical protein
OG0000218	HIN_044479	HIN_044479 Conserved hypothetical protein
OG0000218	HIN_044498	HIN_044498 Conserved hypothetical protein
OG0000218	HIN_044505	HIN_044505 Conserved hypothetical protein
OG0000218	HIN_073014	HIN_073014 Conserved hypothetical protein
OG0000218	HIN_073020	HIN_073020 Conserved hypothetical protein
OG0000218	HIN_073026	HIN_073026 Conserved hypothetical protein
OG0000218	HIN_073032	HIN_073032 Conserved hypothetical protein
OG0000218	HIN_073042	HIN_073042 Conserved hypothetical protein
OG0000218	HIN_078500	HIN_078500 Conserved hypothetical protein
OG0000218	HIN_078505	HIN_078505 Conserved hypothetical protein
OG0000218	HIN_078530	HIN_078530 Conserved hypothetical protein
OG0000218	HIN_078541	HIN_078541 Conserved hypothetical protein
OG0000218	HIN_085682	HIN_085682 Conserved hypothetical protein
OG0000218	HIN_085701	HIN_085701 Conserved hypothetical protein
OG0000218	HIN_097740	HIN_097740 Conserved hypothetical protein
OG0000218	HIN_099363	HIN_099363 Conserved hypothetical protein
OG0000595	HIN_028183	HIN_028183 Conserved hypothetical protein
OG0000595	HIN_028187	HIN_028187 Conserved hypothetical protein
OG0000595	HIN_028191	HIN_028191 Conserved hypothetical protein
OG0000595	HIN_028242	HIN_028242 Conserved hypothetical protein
OG0000595	HIN_028244	HIN_028244 Conserved hypothetical protein
OG0000595	HIN_028427	HIN_028427 Conserved hypothetical protein
OG0000595	HIN_028428	HIN_028428 Conserved hypothetical protein
OG0000595	HIN_038539	HIN_038539 Conserved hypothetical protein
OG0000595	HIN_050531	HIN_050531 Hypothetical protein
OG0000595	HIN_062142	HIN_062142 Conserved hypothetical protein
OG0000595	HIN_082130	HIN_082130 Conserved hypothetical protein
OG0000595	HIN_082132	HIN_082132 Conserved hypothetical protein
OG0000595	HIN_085006	HIN_085006 Conserved hypothetical protein
OG0000595	HIN_085010	HIN_085010 Conserved hypothetical protein
OG0000595	HIN_085014	HIN_085014 Conserved hypothetical protein
OG0000595	HIN_085018	HIN_085018 Conserved hypothetical protein
OG0000595	HIN_085022	HIN_085022 Conserved hypothetical protein
OG0000595	HIN_094981	HIN_094981 Conserved hypothetical protein
OG0000595	HIN_094987	HIN_094987 Conserved hypothetical protein
OG0000595	HIN_096027	HIN_096027 Conserved hypothetical protein
OG0000922	HIN_015636	HIN_015636 Beta-lactamase superfamily domain-containing protein
OG0000922	HIN_026242	HIN_026242 Beta-lactamase superfamily domain-containing protein
OG0000922	HIN_026244	HIN_026244 Beta-lactamase superfamily domain-containing protein
OG0000922	HIN_039497	HIN_039497 Beta-lactamase superfamily domain-containing protein
OG0000922	HIN_039913	HIN_039913 Beta-lactamase superfamily domain-containing protein
OG0000922	HIN_077869	HIN_077869 Beta-lactamase superfamily domain-containing protein
OG0000922	HIN_078702	HIN_078702 Beta-lactamase superfamily domain-containing protein
OG0000922	HIN_087264	HIN_087264 Beta-lactamase superfamily domain-containing protein
OG0000922	HIN_087265	HIN_087265 Beta-lactamase superfamily domain-containing protein
OG0000922	HIN_095431	HIN_095431 Beta-lactamase superfamily domain-containing protein
OG0000922	HIN_097281	HIN_097281 Beta-lactamase superfamily domain-containing protein
OG0001620	HIN_022247	HIN_022247 Alpha-glucosidase
OG0001620	HIN_022254	HIN_022254 Alpha-glucosidase
OG0001620	HIN_045398	HIN_045398 Alpha-glucosidase
OG0001620	HIN_045403	HIN_045403 Alpha-glucosidase
OG0001620	HIN_045404	HIN_045404 Alpha-glucosidase
OG0001620	HIN_094321	HIN_094321 Alpha-glucosidase
OG0001620	HIN_094325	HIN_094325 Alpha-glucosidase
OG0002601	HIN_003248	HIN_003248 Conserved hypothetical protein
OG0002601	HIN_026963	HIN_026963 Conserved hypothetical protein
OG0002601	HIN_026965	HIN_026965 Conserved hypothetical protein
OG0002601	HIN_028068	HIN_028068 Conserved hypothetical protein
OG0002601	HIN_028071	HIN_028071 Conserved hypothetical protein
OG0002601	HIN_038961	HIN_038961 Conserved hypothetical protein
OG0002601	HIN_038964	HIN_038964 Conserved hypothetical protein
OG0002927	HIN_030561	HIN_030561 Cleavage and polyadenylation specificity factor, 73 kDa subunit
OG0002927	HIN_061185	HIN_061185 Cleavage and polyadenylation specificity factor
OG0002927	HIN_061187	HIN_061187 Cleavage and polyadenylation specificity factor, 73 kDa subunit
OG0002927	HIN_082072	HIN_082072 Cleavage and polyadenylation specificity factor, 73 kDa subunit
OG0002927	HIN_086213	HIN_086213 Cleavage and polyadenylation specificity factor, 73 kDa subunit
OG0002927	HIN_086594	HIN_086594 Cleavage and polyadenylation specificity factor, 73 kDa subunit
OG0002927	HIN_092661	HIN_092661 Cleavage and polyadenylation specificity factor, 73 kDa subunit
OG0003238	HIN_005977	HIN_005977 Ammonium transporter, Amt family
OG0003238	HIN_006002	HIN_006002 Ammonium transporter, Amt family
OG0003238	HIN_029879	HIN_029879 Ammonium transporter, Amt family
OG0003238	HIN_029912	HIN_029912 Ammonium transporter, Amt family
OG0003238	HIN_056820	HIN_056820 Ammonium transporter, Amt family
OG0003238	HIN_056850	HIN_056850 Ammonium transporter, Amt family
OG0003512	HIN_036140	HIN_036140 Serine/threonine-protein phosphatase
OG0003512	HIN_059946	HIN_059946 Serine/threonine-protein phosphatase
OG0003512	HIN_060467	HIN_060467 Serine/threonine-protein phosphatase
OG0003512	HIN_094127	HIN_094127 Serine/threonine-protein phosphatase
OG0004143	HIN_042265	HIN_042265 Conserved hypothetical protein
OG0004143	HIN_053899	HIN_053899 Conserved hypothetical protein
OG0004143	HIN_079779	HIN_079779 Conserved hypothetical protein
OG0004425	HIN_006124	HIN_006124 Rab-GTPase-TBC domain-containing protein
OG0004425	HIN_014329	HIN_014329 Rab-GTPase-TBC domain-containing protein
OG0004425	HIN_023830	HIN_023830 Rab-GTPase-TBC domain-containing protein
OG0004677	HIN_025091	HIN_025091 Palmitoyltransferase
OG0004677	HIN_027309	HIN_027309 Palmitoyltransferase
OG0004677	HIN_040034	HIN_040034 Palmitoyltransferase
OG0005299	HIN_006976	HIN_006976 SNARE, putative
OG0005299	HIN_084324	HIN_084324 SNARE, putative
OG0005299	HIN_095513	HIN_095513 SNARE, putative
OG0005913	HIN_044097	HIN_044097 Conserved hypothetical protein
OG0005913	HIN_052460	HIN_052460 Conserved hypothetical protein
OG0005913	HIN_095713	HIN_095713 Conserved hypothetical protein
OG0006391	HIN_001923	HIN_001923 Phospholipase D3-like
OG0006391	HIN_015615	HIN_015615 Phospholipase D3-like
OG0000218	TPC1_14080	TPC1_14080 Conserved hypothetical protein
OG0000595	TPC1_14028	TPC1_14028 Hypothetical protein
OG0000922	TPC1_10343	TPC1_10343 Beta-lactamase superfamily domain-containing protein
OG0000922	TPC1_10653	TPC1_10653 Beta-lactamase superfamily domain-containing protein
OG0000922	TPC1_11041	TPC1_11041 Beta-lactamase superfamily domain-containing protein
OG0000922	TPC1_14503	TPC1_14503 Beta-lactamase superfamily domain-containing protein
OG0001620	TPC1_12708	TPC1_12708 Alpha amylase
OG0001620	TPC1_12954	TPC1_12954 Alpha amylase
OG0001620	TPC1_17202	TPC1_17202 Alpha amylase
OG0002601	TPC1_12769	TPC1_12769 Hypothetical protein
OG0002927	TPC1_12024	TPC1_12024 Cleavage and polyadenylation specificity factor, 73 kDa subunit
OG0003238	TPC1_12189	TPC1_12189 Related to high affinity ammonium transporter
OG0003512	TPC1_15630	TPC1_15630 Serine/threonine-protein phosphatase
OG0004143	TPC1_30126	TPC1_30126 Hypothetical protein
OG0004143	TPC1_30384	TPC1_30384 Hypothetical protein
OG0004143	TPC1_30649	TPC1_30649 Hypothetical protein
OG0004425	TPC1_13497	TPC1_13497 Rab-GTPase-TBC domain-containing protein
OG0004425	TPC1_31183	TPC1_31183 Hypothetical protein
OG0004677	TPC1_10726	TPC1_10726 DHHC zinc finger domain-containing protein
OG0004677	TPC1_13008	TPC1_13008 Palmitoyltransferase
OG0005299	TPC1_12366	TPC1_12366 SNARE, putative
OG0005913	TPC1_11924	TPC1_11924 Conserved hypothetical protein
OG0006391	TPC1_13214	TPC1_13214 PLD-like domain-containing protein
OG0000218	KAG9396345.1	KAG9396345.1 transcription factor [Carpediemonas membranifera]
OG0000595	KAG9391704.1	KAG9391704.1 hypothetical protein J8273_6480 [Carpediemonas membranifera]
OG0000595	KAG9394499.1	KAG9394499.1 Myb-like DNA-binding domain [Carpediemonas membranifera]
OG0000922	KAG9393070.1	KAG9393070.1 N-acyl-phosphatidylethanolamine-hydrolyzing phospholipase D [Carpediemonas membranifera]
OG0000922	KAG9394377.1	KAG9394377.1 metallo hydrolase [Carpediemonas membranifera]
OG0001620	KAG9390449.1	KAG9390449.1 Alpha amylase, catalytic domain [Carpediemonas membranifera]
OG0001620	KAG9390736.1	KAG9390736.1 Alpha amylase, catalytic domain [Carpediemonas membranifera]
OG0002601	KAG9393119.1	KAG9393119.1 Protein TolA [Carpediemonas membranifera]
OG0002927	KAG9395768.1	KAG9395768.1 Metallo-beta-lactamase superfamily [Carpediemonas membranifera]
OG0003238	KAG9394620.1	KAG9394620.1 Ammonium transporter [Carpediemonas membranifera]
OG0003512	KAG9391031.1	KAG9391031.1 Metallo-dependent phosphatase [Carpediemonas membranifera]
OG0003512	KAG9391143.1	KAG9391143.1 Ser/Thr protein phosphatase [Carpediemonas membranifera]
OG0003512	KAG9393766.1	KAG9393766.1 Calcineurin-like phosphoesterase [Carpediemonas membranifera]
OG0004143	KAG9390981.1	KAG9390981.1 hypothetical protein J8273_7255 [Carpediemonas membranifera]
OG0004425	KAG9390485.1	KAG9390485.1 Rab-GTPase-TBC domain [Carpediemonas membranifera]
OG0004677	KAG9391872.1	KAG9391872.1 hypothetical protein J8273_6825 [Carpediemonas membranifera]
OG0005299	KAG9394397.1	KAG9394397.1 SNARE domain [Carpediemonas membranifera]
OG0005913	KAG9394451.1	KAG9394451.1 Ring finger domain [Carpediemonas membranifera]
OG0006391	KAG9397090.1	KAG9397090.1 PLD-like domain [Carpediemonas membranifera]
